GenomeID	Copies_16S
388798	2.90909090909091
424061	2.90909090909091
420424	2.90909090909091
376611	2.90909090909091
453995	2.90909090909091
413553	2.90909090909091
405246	2.90909090909091
446056	2.90909090909091
393600	2.90909090909091
428246	2.90909090909091
430721	2.90909090909091
382380	2.90909090909091
371805	2.90909090909091
437636	2.90909090909091
436738	2.90909090909091
450014	2.90909090909091
426179	2.90909090909091
381011	2.90909090909091
426091	2.90909090909091
374445	2.90909090909091
394922	2.90909090909091
377687	2.90909090909091
393578	2.90909090909091
457041	2.90909090909091
418379	2.90909090909091
419672	2.90909090909091
465940	2.90909090909091
413633	2.90909090909091
436260	2.90909090909091
381300	2.90909090909091
502096	2.90909090909091
385429	2.90909090909091
427809	2.90909090909091
439617	2.90909090909091
389692	2.90909090909091
434308	2.90909090909091
412828	2.90909090909091
393451	2.90909090909091
461893	2.90909090909091
423860	2.90909090909091
372856	2.90909090909091
390268	2.90909090909091
439144	2.90909090909091
413367	2.90909090909091
504167	2.90909090909091
484613	2.90909090909091
421925	2.90909090909091
420198	2.90909090909091
465465	2.90909090909091
435423	2.90909090909091
372443	2.90909090909091
379773	2.90909090909091
441089	2.90909090909091
409946	2.90909090909091
463459	2.90909090909091
393061	2.90909090909091
467878	2.90909090909091
396625	2.90909090909091
386718	2.90909090909091
398815	2.90909090909091
388683	2.90909090909091
467780	2.90909090909091
465253	2.90909090909091
370817	2.90909090909091
382028	2.90909090909091
372351	2.90909090909091
418065	2.90909090909091
484718	2.90909090909091
484852	2.90909090909091
465281	2.90909090909091
409239	2.90909090909091
465784	2.90909090909091
404027	2.90909090909091
408283	2.90909090909091
442683	2.90909090909091
428115	2.90909090909091
468341	2.90909090909091
376822	2.90909090909091
438720	2.90909090909091
428039	2.90909090909091
458081	2.90909090909091
426525	2.90909090909091
443599	2.90909090909091
454006	2.90909090909091
411343	2.90909090909091
437393	2.90909090909091
433591	2.90909090909091
408896	2.90909090909091
379391	2.90909090909091
378019	2.90909090909091
429846	2.90909090909091
386178	2.90909090909091
411354	2.90909090909091
378883	2.90909090909091
437193	2.90909090909091
421191	2.90909090909091
454760	2.90909090909091
449909	2.90909090909091
403059	2.90909090909091
382871	2.90909090909091
461568	2.90909090909091
428576	2.90909090909091
452525	2.90909090909091
442829	2.90909090909091
422403	2.90909090909091
406971	2.90909090909091
408346	2.90909090909091
413356	2.90909090909091
452730	2.90909090909091
460356	2.90909090909091
461636	2.90909090909091
436280	2.90909090909091
419033	2.90909090909091
427132	2.90909090909091
451750	2.90909090909091
411848	2.90909090909091
444606	2.90909090909091
403006	2.90909090909091
447736	2.90909090909091
411188	2.90909090909091
444268	2.90909090909091
386608	2.90909090909091
462681	2.90909090909091
465959	2.90909090909091
448601	2.90909090909091
451998	2.90909090909091
462652	2.90909090909091
455456	2.90909090909091
380287	2.90909090909091
417880	2.90909090909091
387515	2.90909090909091
374290	2.90909090909091
434012	2.90909090909091
420802	2.90909090909091
466668	2.90909090909091
378835	2.90909090909091
429171	2.90909090909091
413960	2.90909090909091
394155	2.90909090909091
390893	2.90909090909091
436613	2.90909090909091
435007	2.90909090909091
413413	2.90909090909091
395988	2.90909090909091
466536	2.90909090909091
415495	2.90909090909091
438785	2.90909090909091
388562	2.90909090909091
446435	2.90909090909091
423812	2.90909090909091
412725	2.90909090909091
388152	2.90909090909091
456412	2.90909090909091
411235	2.90909090909091
484630	2.90909090909091
437692	2.90909090909091
392426	2.90909090909091
452813	2.90909090909091
434764	2.90909090909091
380282	2.90909090909091
370937	2.90909090909091
405498	2.90909090909091
452596	2.90909090909091
391476	2.90909090909091
443676	2.90909090909091
414626	2.90909090909091
427740	2.90909090909091
378116	2.90909090909091
419424	2.90909090909091
447179	2.90909090909091
414408	2.90909090909091
446971	2.90909090909091
399916	2.90909090909091
379914	2.90909090909091
372233	2.90909090909091
424230	2.90909090909091
434805	2.90909090909091
446280	2.90909090909091
411626	2.90909090909091
434235	2.90909090909091
434571	2.90909090909091
375757	2.90909090909091
463336	2.90909090909091
408082	2.90909090909091
442800	2.90909090909091
382594	2.90909090909091
427104	2.90909090909091
416553	2.90909090909091
373664	2.90909090909091
484635	2.90909090909091
389435	2.90909090909091
402257	2.90909090909091
376933	2.90909090909091
403906	2.90909090909091
414071	2.90909090909091
449018	2.90909090909091
395238	2.90909090909091
460589	2.90909090909091
377228	2.90909090909091
377733	2.90909090909091
442113	2.90909090909091
433717	2.90909090909091
424177	2.90909090909091
390464	2.90909090909091
465767	2.90909090909091
442172	2.90909090909091
426698	2.90909090909091
442340	2.90909090909091
377261	2.90909090909091
405644	2.90909090909091
380525	2.90909090909091
374378	2.90909090909091
410641	2.90909090909091
390070	2.90909090909091
461157	2.90909090909091
450065	2.90909090909091
403088	2.90909090909091
381773	2.90909090909091
377591	2.90909090909091
374990	2.90909090909091
422059	2.90909090909091
465688	2.90909090909091
400633	2.90909090909091
420755	2.90909090909091
421486	2.90909090909091
421765	2.90909090909091
382426	2.90909090909091
453237	2.90909090909091
403841	2.90909090909091
441213	2.90909090909091
373645	2.90909090909091
395998	2.90909090909091
377038	2.90909090909091
408383	2.90909090909091
421852	2.90909090909091
455682	2.90909090909091
424179	2.90909090909091
432153	2.90909090909091
448453	2.90909090909091
391939	2.90909090909091
461908	2.90909090909091
401084	2.90909090909091
374401	2.90909090909091
398352	2.90909090909091
437759	2.90909090909091
387571	2.90909090909091
467424	2.90909090909091
374416	2.90909090909091
450871	2.90909090909091
456649	2.90909090909091
383661	2.90909090909091
388610	2.90909090909091
455309	2.90909090909091
445383	2.90909090909091
417618	2.90909090909091
430292	2.90909090909091
417842	2.90909090909091
398178	2.90909090909091
457033	2.90909090909091
412260	2.90909090909091
389859	2.90909090909091
382620	2.90909090909091
416906	2.90909090909091
444316	2.90909090909091
430076	2.90909090909091
467701	2.90909090909091
384440	2.90909090909091
448793	2.90909090909091
405118	2.90909090909091
408231	2.90909090909091
401981	2.90909090909091
435652	2.90909090909091
418621	2.90909090909091
439585	2.90909090909091
404922	2.90909090909091
428843	2.90909090909091
463268	2.90909090909091
419209	2.90909090909091
398729	2.90909090909091
448825	2.90909090909091
415929	2.90909090909091
463214	2.90909090909091
371694	2.90909090909091
378884	2.90909090909091
379592	2.90909090909091
464561	2.90909090909091
402563	2.90909090909091
431208	2.90909090909091
456254	2.90909090909091
375440	2.90909090909091
372328	2.90909090909091
370943	2.90909090909091
406695	2.90909090909091
447941	2.90909090909091
449705	2.90909090909091
434112	2.90909090909091
395147	2.90909090909091
441694	2.90909090909091
409595	2.90909090909091
429532	2.90909090909091
382710	2.90909090909091
450673	2.90909090909091
401470	2.90909090909091
444376	2.90909090909091
410152	2.90909090909091
379171	2.90909090909091
425358	2.90909090909091
397846	2.90909090909091
398348	2.90909090909091
435226	2.90909090909091
400484	2.90909090909091
420240	2.90909090909091
373224	2.90909090909091
432235	2.90909090909091
454368	2.90909090909091
371745	2.90909090909091
421005	2.90909090909091
439950	2.90909090909091
395110	2.90909090909091
437225	2.90909090909091
421809	2.90909090909091
427254	2.90909090909091
432230	2.90909090909091
466467	2.90909090909091
410635	2.90909090909091
436678	2.90909090909091
460989	2.90909090909091
433446	2.90909090909091
380020	2.90909090909091
459108	2.90909090909091
370580	2.90909090909091
392755	2.90909090909091
430532	2.90909090909091
376932	2.90909090909091
461793	2.90909090909091
411157	2.90909090909091
395045	2.90909090909091
423570	2.90909090909091
380934	2.90909090909091
406612	2.90909090909091
440007	2.90909090909091
456912	2.90909090909091
387002	2.90909090909091
374810	2.90909090909091
400134	2.90909090909091
423747	2.90909090909091
388511	2.90909090909091
407732	2.90909090909091
444074	2.90909090909091
382205	2.90909090909091
379240	2.90909090909091
421084	2.90909090909091
427438	2.90909090909091
432148	2.90909090909091
492707	2.90909090909091
381530	2.90909090909091
442193	2.90909090909091
415255	2.90909090909091
436502	2.90909090909091
443415	2.90909090909091
441112	2.90909090909091
458087	2.90909090909091
430213	2.90909090909091
392582	2.90909090909091
425327	2.90909090909091
484640	2.90909090909091
462853	2.90909090909091
492728	2.90909090909091
502730	2.90909090909091
503828	2.90909090909091
469362	2.90909090909091
401860	2.90909090909091
375731	2.90909090909091
428538	2.90909090909091
406239	2.90909090909091
442430	2.90909090909091
444704	2.90909090909091
426183	2.90909090909091
430318	2.90909090909091
450119	2.90909090909091
441647	2.90909090909091
375533	2.90909090909091
373526	2.90909090909091
420465	2.90909090909091
408855	2.90909090909091
422115	2.90909090909091
464429	2.90909090909091
421979	2.90909090909091
463682	2.90909090909091
436118	2.90909090909091
385735	2.90909090909091
466986	2.90909090909091
456324	2.90909090909091
438687	2.90909090909091
429787	2.90909090909091
380800	2.90909090909091
461011	2.90909090909091
392772	2.90909090909091
435580	2.90909090909091
394741	2.90909090909091
379972	2.90909090909091
400247	2.90909090909091
489392	2.90909090909091
492398	2.90909090909091
503718	2.90909090909091
411696	2.90909090909091
401994	2.90909090909091
382995	2.90909090909091
464100	2.90909090909091
458149	2.90909090909091
435029	2.90909090909091
381487	2.90909090909091
409958	2.90909090909091
377797	2.90909090909091
431857	2.90909090909091
394518	2.90909090909091
404599	2.90909090909091
409096	2.90909090909091
397231	2.90909090909091
439774	2.90909090909091
440196	2.90909090909091
418600	2.90909090909091
404375	2.90909090909091
388670	2.90909090909091
410016	2.90909090909091
402973	2.90909090909091
460560	2.90909090909091
371080	2.90909090909091
404107	2.90909090909091
375894	2.90909090909091
423938	2.90909090909091
457534	2.90909090909091
412316	2.90909090909091
440449	2.90909090909091
419390	2.90909090909091
421950	2.90909090909091
384119	2.90909090909091
421211	2.90909090909091
381379	2.90909090909091
404445	2.90909090909091
391277	2.90909090909091
386793	2.90909090909091
447585	2.90909090909091
382168	2.90909090909091
386603	2.90909090909091
461907	2.90909090909091
398083	2.90909090909091
387466	2.90909090909091
386124	2.90909090909091
406265	2.90909090909091
389603	2.90909090909091
374126	2.90909090909091
464109	2.90909090909091
383816	2.90909090909091
393056	2.90909090909091
450792	2.90909090909091
430649	2.90909090909091
417656	2.90909090909091
409822	2.90909090909091
382878	2.90909090909091
467924	2.90909090909091
427334	2.90909090909091
465776	2.90909090909091
414448	2.90909090909091
402181	2.90909090909091
452125	2.90909090909091
402433	2.90909090909091
454280	2.90909090909091
377314	2.90909090909091
422974	2.90909090909091
449405	2.90909090909091
384249	2.90909090909091
414687	2.90909090909091
463550	2.90909090909091
404716	2.90909090909091
418113	2.90909090909091
426487	2.90909090909091
405978	2.90909090909091
435453	2.90909090909091
430124	2.90909090909091
406277	2.90909090909091
394288	2.90909090909091
420882	2.90909090909091
383986	2.90909090909091
443525	2.90909090909091
375979	2.90909090909091
385723	2.90909090909091
494187	2.90909090909091
443888	2.90909090909091
430423	2.90909090909091
404796	2.90909090909091
371580	2.90909090909091
429559	2.90909090909091
444503	2.90909090909091
452849	2.90909090909091
419369	2.90909090909091
463225	2.90909090909091
459496	2.90909090909091
467709	2.90909090909091
466770	2.90909090909091
415849	2.90909090909091
442394	2.90909090909091
432783	2.90909090909091
390997	2.90909090909091
382070	2.90909090909091
465413	2.90909090909091
436702	2.90909090909091
464726	2.90909090909091
406829	2.90909090909091
410878	2.90909090909091
395145	2.90909090909091
436025	2.90909090909091
400724	2.90909090909091
426092	2.90909090909091
415273	2.90909090909091
467937	2.90909090909091
391019	2.90909090909091
495621	2.90909090909091
434664	2.90909090909091
433494	2.90909090909091
439485	2.90909090909091
418874	2.90909090909091
398901	2.90909090909091
391877	2.90909090909091
435511	2.90909090909091
405289	2.90909090909091
428085	2.90909090909091
456335	2.90909090909091
403655	2.90909090909091
463702	2.90909090909091
461347	2.90909090909091
401014	2.90909090909091
392121	2.90909090909091
434476	2.90909090909091
390944	2.90909090909091
417561	2.90909090909091
405178	2.90909090909091
425002	2.90909090909091
389524	2.90909090909091
468219	2.90909090909091
395367	2.90909090909091
373178	2.90909090909091
418303	2.90909090909091
464545	2.90909090909091
393028	2.90909090909091
417273	2.90909090909091
375617	2.90909090909091
382692	2.90909090909091
395285	2.90909090909091
404686	2.90909090909091
439913	2.90909090909091
422971	2.90909090909091
402555	2.90909090909091
372347	2.90909090909091
422438	2.90909090909091
437452	2.90909090909091
430598	2.90909090909091
447211	2.90909090909091
446829	2.90909090909091
380118	2.90909090909091
425249	2.90909090909091
392967	2.90909090909091
448425	2.90909090909091
402610	2.90909090909091
437751	2.90909090909091
414603	2.90909090909091
427472	2.90909090909091
425147	2.90909090909091
390411	2.90909090909091
467572	2.90909090909091
465364	2.90909090909091
421424	2.90909090909091
431557	2.90909090909091
407583	2.90909090909091
455663	2.90909090909091
393902	2.90909090909091
450415	2.90909090909091
385432	2.90909090909091
437192	2.90909090909091
450670	2.90909090909091
427162	2.90909090909091
394282	2.90909090909091
422786	2.90909090909091
376086	2.90909090909091
448659	2.90909090909091
375663	2.90909090909091
415464	2.90909090909091
434157	2.90909090909091
405556	2.90909090909091
436693	2.90909090909091
442745	2.90909090909091
384488	2.90909090909091
397681	2.90909090909091
418690	2.90909090909091
456737	2.90909090909091
426420	2.90909090909091
422321	2.90909090909091
459898	2.90909090909091
418326	2.90909090909091
372869	2.90909090909091
403201	2.90909090909091
427340	2.90909090909091
407294	2.90909090909091
371936	2.90909090909091
